UKPRN,UnitOfAssessment,MultipleSubmission,Identifier,OutputType,Title,Place,Publisher,VolumeTitle,Volume,Issue,FirstPage,ArticleNumber,ISBN,ISSN,DOI,PatentNumber,Year,URL,NumberOfAdditionalAuthors,IsNonEnglishOutput,IsInterdisciplinary,ProposeDoubleWeighting,IsReserveOutput,DoubleWeightingStatement,EnglishAbstract,ResearchGroup,CitedByCount,CrossReferToUoa,CitationsApplicable,AdditionalInformation
10007850,5,,3348436,D,"Liver zonation occurs through a β-catenin–dependent, c-Myc–independent mechanism",,,Gastroenterology,136,7,2316,,,0016-5085,10.1053/j.gastro.2009.02.063,,2009,http://dx.doi.org/10.1053/j.gastro.2009.02.063,5,False,,False,False,,,A,31,,True,
10007850,5,,3348437,D,Generation of hepatocyte-like cells from in vitro transdifferentiated human fetal pancreas,,,Cell Transplantation,18,2,183,,,0963-6897,10.3727/096368909788341333,,2009,http://dx.doi.org/10.3727/096368909788341333,9,False,,False,False,,,A,7,,True,
10007850,5,,3348438,D,Differentiation of pancreatic acinar cells to hepatocytes requires an intermediate cell type,,,Gastroenterology,138,7,2519,,,0016-5085,10.1053/j.gastro.2010.02.011,,2010,http://dx.doi.org/10.1053/j.gastro.2010.02.011,11,False,,False,False,,,A,6,,True,"a.        The author made a substantial contribution to the conception and design of the study and to the analysis and interpretation of study data.
and
b.        The author helped draft the output."
10007850,5,,3348439,D,Dexamethasone treatment induces the reprogramming of pancreatic acinar cells to hepatocytes and ductal cells,,,PLoS ONE,5,10,,e13650,,1932-6203,10.1371/journal.pone.0013650,,2010,http://dx.doi.org/10.1371/journal.pone.0013650,8,False,,False,False,,,A,8,,True,
10007850,5,,3348440,D,The maternally expressed WRKY transcription factor TTG2 Controls lethality in interploidy crosses of Arabidopsis,,,PLoS Biology,6,12,2707,e308,,1544-9173,10.1371/journal.pbio.0060308,,2008,http://dx.doi.org/10.1371/journal.pbio.0060308,6,False,,False,False,,,A,,,True,"The author made a substantial contribution to the conception and design of the study; to the organisation of the conduct of the study; to analysis and interpretation of study data.
and
The author helped draft the output."
10007850,5,,3348441,D,Transcriptional profiles underlying parent-of-origin effects in seeds of Arabidopsis thaliana,,,BMC Plant Biology,10,,,72,,1471-2229,10.1186/1471-2229-10-72,,2010,http://dx.doi.org/10.1186/1471-2229-10-72,8,False,,False,False,,,A,20,,True,
10007850,5,,3348442,D,"MATERNALLY EXPRESSED PAB C-TERMINAL, a novel imprinted gene in Arabidopsis, encodes the conserved C-terminal domain of polyadenylate binding proteins",,,Plant Cell,20,9,2387,,,1040-4651,10.1105/tpc.108.061929,,2008,http://dx.doi.org/10.1105/tpc.108.061929,10,False,,False,False,,,A,48,,True,
10007850,5,,3348443,D,Synaptic NMDA receptor activation stimulates α-secretase amyloid precursor protein processing and inhibits amyloid-β production.,,,The Journal of Neuroscience: The Official Journal of the Society for Neuroscience,29,14,4442,,,0270-6474,10.1523/JNEUROSCI.6017-08.2009,,2009,http://dx.doi.org/10.1523/JNEUROSCI.6017-08.2009,2,False,,False,False,,,A,60,,True,
10007850,5,,3348444,D,Dietary flavonoid (-)epicatechin stimulates phosphatidylinositol 3-kinase-dependent anti-oxidant response element activity and up-regulates glutathione in cortical astrocytes,,,Journal of Neurochemistry,106,5,2194,,,0022-3042,10.1111/j.1471-4159.2008.05542.x,,2008,http://dx.doi.org/10.1111/j.1471-4159.2008.05542.x,2,False,,False,False,,,A,27,,True,
10007850,5,,3348445,D,Aβ1-42 modulation of Akt phosphorylation via α7 nAChR and NMDA receptors,,,Neurobiology of Aging,29,7,992,,,0197-4580,10.1016/j.neurobiolaging.2007.01.003,,2008,http://dx.doi.org/10.1016/j.neurobiolaging.2007.01.003,3,False,,False,False,,,A,35,,True,
10007850,5,,3348446,D,Pro-oxidant diet enhances β/γ secretase-mediated APP processing in APP/PS1 transgenic mice.,,,Neurobiology of Aging,33,5,960,,,0197-4580,10.1016/j.neurobiolaging.2010.07.008,,2012,http://dx.doi.org/10.1016/j.neurobiolaging.2010.07.008,4,False,,False,False,,,A,4,,True,
10007850,5,,3348465,D,Frequent long-range epigenetic silencing of Protocadherin gene clusters on chromosome 5q31 in Wilms' Tumor,,,Plos Genetics,5,11,,e1000745,,1553-7390,10.1371/journal.pgen.1000745,,2009,http://dx.doi.org/10.1371/journal.pgen.1000745,19,False,,False,False,,,A,37,,True,"a.	The author made a substantial contribution to carrying out the study (including acquisition of study data); to analysis and interpretation of study data.
and
b.	The author helped critique the output for important intellectual content."
10007850,5,,3348466,D,Maternally-inherited Grb10 reduces placental size and efficiency,,,Developmental Biology,337,1,1,,,0012-1606,10.1016/j.ydbio.2009.10.011,,2010,http://dx.doi.org/10.1016/j.ydbio.2009.10.011,8,False,,False,False,,,A,26,,True,
10007850,5,,3348467,D,Distinct physiological and behavioural functions for parental alleles of imprinted Grb10,,,Nature,469,7331,534,,,0028-0836,10.1038/nature09651,,2011,http://dx.doi.org/10.1038/nature09651,12,False,,False,False,,,A,38,,True,
10007850,5,,3348468,D,Leukocyte tyrosine kinase functions in pigment cell development,,,Plos Genetics,4,3,,e1000026,,1553-7390,10.1371/journal.pgen.1000026,,2008,http://dx.doi.org/10.1371/journal.pgen.1000026,13,False,,False,False,,,A,24,,True,
10007850,5,,3348469,D,A zebrafish model for Waardenburg syndrome type IV reveals diverse roles for Sox10 in the otic vesicle,,,Disease Models & Mechanisms,2,1-2,68,,,1754-8403,10.1242/dmm.001164,,2009,http://dx.doi.org/10.1242/dmm.001164,7,False,,False,False,,,A,15,,True,
10007850,5,,3348470,D,An iterative genetic and dynamical modelling approach identifies novel features of the gene regulatory network underlying melanocyte development,,,Plos Genetics,7,9,,e1002265,,1553-7390,10.1371/journal.pgen.1002265,,2011,http://dx.doi.org/10.1371/journal.pgen.1002265,4,False,,False,False,,,A,7,,True,
10007850,5,,3348471,D,Drosophila embryos as model systems for monitoring bacterial infection in real time,,,PLoS Pathogens,5,7,,e1000518,,1553-7374,10.1371/journal.ppat.1000518,,2009,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2707623/,5,False,,False,False,,,A,27,,True,
10007850,5,,3348472,D,Prioritization of competing damage and developmental signals by migrating macrophages in the drosophila embryo,,,Current Biology,20,5,464,,,0960-9822,10.1016/j.cub.2010.01.047,,2010,http://dx.doi.org/10.1016/j.cub.2010.01.047,4,False,,False,False,,,A,37,,True,
10007850,5,,3348473,D,Clasp-mediated microtubule bundling regulates persistent motility and contact repulsion in Drosophila macrophages in vivo,,,The Journal of Cell Biology (JCB),189,4,681,,,0021-9525,10.1083/jcb.200912134,,2010,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2872918/,9,False,,False,False,,,A,22,,True,
10007850,5,,3348451,D,Epidermal growth factor receptor and protein kinase C signaling to ERK2: spatiotemporal regulation of ERK2 by dual specificity phosphatases,,,Journal of Biological Chemistry,283,10,6241,,,0021-9258,10.1074/jbc.M706624200,,2008,http://dx.doi.org/10.1074/jbc.M706624200,4,False,,False,False,,,A,42,,True,
10007850,5,,3348452,D,Spatiotemporal regulation of ERK2 by dual specificity phosphatases,,,Journal of Biological Chemistry,283,39,26612,,,0021-9258,10.1074/jbc.M801500200,,2008,http://dx.doi.org/10.1074/jbc.M801500200,4,False,,False,False,,,A,37,,True,
10007850,5,,3348453,D,Stimulus-induced uncoupling of extracellular signal-regulated kinase phosphorylation from nuclear localization is dependent on docking domain interactions,,,Journal of Cell Science,123,24,4310,,,0021-9533,10.1242/jcs.076349,,2010,http://dx.doi.org/10.1242/jcs.076349,1,False,,False,False,,,A,9,,True,
10007850,5,,3348484,D,"A simple, highly visual in vivo screen for anaplastic lymphoma kinase inhibitors",,,ACS Chemical Biology,7,12,1968,,,1554-8929,10.1021/cb300361a,,2012,http://dx.doi.org/10.1021/cb300361a,4,False,,False,False,,,A,2,,True,
10007850,5,,3348486,D,Parental genome imbalance in Brassica oleracea causes asymmetric triploid block,,,The Plant Journal,71,3,503,,,0960-7412,10.1111/j.1365-313X.2012.05015.x,,2012,http://dx.doi.org/10.1111/j.1365-313X.2012.05015.x,4,False,,False,False,,,A,2,,True,
10007850,5,,3348487,D,SCAR/WAVE-mediated processing of engulfed apoptotic corpses is essential for effective macrophage migration in Drosophila,,,Cell Death and Differentiation,20,5,709,,,1350-9047,10.1038/cdd.2012.166,,2013,http://dx.doi.org/10.1038/cdd.2012.166,4,False,,False,False,,,A,2,,True,
10007850,5,,3348491,D,Ligand-independent traffic of notch buffers activated armadillo in Drosophila,,,PLoS Biology,7,8,,e1000169,,1544-9173,10.1371/journal.pbio.1000169,,2009,http://dx.doi.org//10.1371/journal.pbio.1000169,5,False,,False,False,,,A,22,,True,
10007850,5,,3348492,D,Correlations between the levels of Oct4 and nanog as a signature for naïve pluripotency in mouse embryonic stem cells,,,Stem Cells,30,12,2683,,,1066-5099,10.1002/stem.1230,,2012,http://dx.doi.org/10.1002/stem.1230,3,False,,False,False,,,A,4,,True,
10007850,5,,3348494,D,AID stabilizes stem-cell phenotype by removing epigenetic memory of pluripotency genes,,,Nature,500,,89,,,0028-0836,10.1038/nature12299,,2013,http://dx.doi.org/10.1038/nature12299,10,False,,False,False,,,A,1,,True,"a.	The author made a substantial contribution to carrying out the study (including acquisition of study data) and to analysis and interpretation of study data.
and
b.	The author helped critique the output for important intellectual content."
10007850,5,,3348496,D,An ankyrin-repeat ubiquitin-binding domain determines TRABID's specificity for atypical ubiquitin chains,,,Nature Structural and Molecular Biology,19,1,62,,,1545-9993,10.1038/nsmb.2169,,2012,http://dx.doi.org/10.1038/nsmb.2169,10,False,,False,False,,,A,13,,True,
10007850,5,,3348497,D,Transcriptional regulation of Wnt inhibitory factor-1 by Miz-1/c-Myc,,,Oncogene,29,44,5923,,,0950-9232,10.1038/onc.2010.322,,2010,http://dx.doi.org/10.1038/onc.2010.322,6,False,,False,False,,,A,10,,True,
10007850,5,,3348498,D,Promoter hypermethylation of hallmark cancer genes in atypical adenomatous hyperplasia of the lung,,,Clinical Cancer Research,14,9,2570,,,1078-0432,10.1158/1078-0432.CCR-07-2033,,2008,http://dx.doi.org/10.1158/1078-0432.CCR-07-2033,3,False,,False,False,,,A,39,,True,
10007850,5,,3348499,D,Epigenetic alteration of Wnt pathway antagonists in progressive glandular neoplasia of the lung,,,Carcinogenesis,29,5,895,,,0143-3334,10.1093/carcin/bgn017,,2008,http://dx.doi.org/10.1093/carcin/bgn017,5,False,,False,False,,,A,55,,True,
10007850,5,,3348503,D,"Imprinted chromatin around DIRAS3 regulates alternative splicing of GNG12-AS1, a long noncoding RNA",,,American Journal of Human Genetics,93,2,224,,,0002-9297,10.1016/j.ajhg.2013.06.010,,2013,http://dx.doi.org/10.1016/j.ajhg.2013.06.010,8,False,,False,False,,,A,0,,True,
10007850,5,,3348504,D,"Disruption of genomic neighbourhood at the imprinted IGF2-H19 
 locus in Beckwith-Wiedemann syndrome and Silver-Russell syndrome",,,Human Molecular Genetics,20,7,1363,,,0964-6906,10.1093/hmg/ddr018,,2011,http://dx.doi.org/10.1093/hmg/ddr018,5,False,,False,False,,,A,28,,True,
10007850,5,,3348505,D,Somatically acquired hypomethylation of IGF2 in breast and colorectal cancer,,,Human Molecular Genetics,17,17,2633,,,0964-6906,10.1093/hmg/ddn163,,2008,http://dx.doi.org/10.1093/hmg/ddn163,21,False,,False,False,,,A,53,,True,
10007850,5,,3348506,D,Cohesin is required for higher-order chromatin conformation at the imprinted IGF2-H19 locus,,,Plos Genetics,5,11,e1000739,,,1553-7390,10.1371/journal.pgen.1000739,,2009,http://dx.doi.org/10.1371/journal.pgen.1000739,9,False,,False,False,,,A,127,,True,
10007850,5,,3348508,D,A competitive protein interaction network buffers Oct4-mediated differentiation to promote pluripotency in embryonic stem cells,,,Molecular Systems Biology,9,,,694,,1744-4292,10.1038/msb.2013.49,,2013,http://dx.doi.org/10.1038/msb.2013.49,7,False,,False,False,,,A,,,True,
10007850,5,,3348509,D,Presence/absence variation in A. thaliana is primarily associated with genomic signatures consistent with relaxed selective constraints,,,Molecular Biology and Evolution,n/a,,n/a,,,0737-4038,10.1093/molbev/mst166,,2013,http://dx.doi.org/10.1093/molbev/mst166,5,False,,False,False,,,B,,,True,
10007850,5,,3348483,D,Clonality despite sex: the evolution of host-associated sexual neighborhoods in the pathogenic fungus penicillium marneffei,,,PLoS Pathogens,8,10,,e1002851,,1553-7366,10.1371/journal.ppat.1002851,,2012,http://dx.doi.org/10.1371/journal.ppat.1002851,17,False,,False,False,,,B,6,,True,
10007850,5,,3348507,D,Fossilization causes organisms to appear erroneously primitive by distorting evolutionary trees,,,Scientific Reports,3,,,2545,,2045-2322,10.1038/srep02545,,2013,http://dx.doi.org/10.1038/srep02545,1,False,,False,False,,,B,,,True,
10007850,5,,3348500,D,Mass extinction of lizards and snakes at the Cretaceous-Paleogene boundary,,,Proceedings of the National Academy of Sciences of the United States of America,109,52,21396,,,0027-8424,10.1073/pnas.1211526110,,2012,http://dx.doi.org/10.1073/pnas.1211526110,2,False,,False,False,,,B,2,,True,
10007850,5,,3348501,D,A transitional snake from the Late Cretaceous period of North America,,,Nature,488,7410,205,,,0028-0836,10.1038/nature11227,,2012,http://dx.doi.org/10.1038/nature11227,2,False,,False,False,,,B,9,,True,
10007850,5,,3348502,D,Mass extinction of birds at the Cretaceous-Paleogene (K-Pg) boundary,,,Proceedings of the National Academy of Sciences of the United States of America,108,37,15253,,,0027-8424,10.1073/pnas.1110395108,,2011,http://dx.doi.org/10.1073/pnas.1110395108,2,False,,False,False,,,B,10,,True,
10007850,5,,3348489,D,Positively charged residues are the major determinants of ribosomal velocity,,,PLoS Biology,11,3,,e1001508,,1545-7885,10.1371/journal.pbio.1001508,,2013,http://dx.doi.org/10.1371/journal.pbio.1001508,1,False,,False,False,,,B,3,,True,
10007850,5,,3348490,D,Evolution of genomic imprinting as a coordinator of coadapted gene expression,,,Proceedings of the National Academy of Sciences of the United States of America,110,13,5085,,,0027-8424,10.1073/pnas.1205686110,,2013,http://dx.doi.org/10.1073/pnas.1205686110,0,False,,False,False,,,B,0,,True,
10007850,5,,3348481,D,Phylogeographic variation in recombination rates within a global clone of methicillin-resistant Staphylococcus aureus,,,Genome Biology,13,12,,R126,,1465-6906,10.1186/gb-2012-13-12-r126,,2012,http://dx.doi.org/10.1186/gb-2012-13-12-r126,11,False,,False,False,,,B,1,,True,
10007850,5,,3348455,D,A multiparent advanced generation inter-cross to fine-map quantitative traits in Arabidopsis thaliana,,,Plos Genetics,5,7,,e1000551,,1553-7390,10.1371/journal.pgen.1000551,,2009,http://dx.doi.org/10.1371/journal.pgen.1000551,7,False,,False,False,,,B,92,,True,
10007850,5,,3348456,D,Standing genetic variation in FRIGIDA mediates experimental evolution of flowering time in Arabidopsis,,,Molecular Ecology,18,9,2039,,,0962-1083,10.1111/j.1365-294X.2009.04145.x,,2009,http://dx.doi.org/10.1111/j.1365-294X.2009.04145.x,1,False,,False,False,,,B,16,,True,
10007850,5,,3348457,D,Pleiotropic effects of environment-specific adaptation in Arabidopsis thaliana,,,New Phytologist,183,3,816,,,0028-646X,10.1111/j.1469-8137.2009.02943.x,,2009,http://dx.doi.org/10.1111/j.1469-8137.2009.02943.x,5,False,,False,False,,,B,11,,True,
10007850,5,,3348458,D,Multiple reference genomes and transcriptomes for Arabidopsis thaliana,,,Nature,477,7365,419,,,0028-0836,10.1038/nature10414,,2011,http://dx.doi.org/10.1038/nature10414,22,False,,False,False,,,B,86,,True,
10007850,5,,3348459,D,Genome-wide analysis reveals a complex pattern of genomic imprinting in mice,,,Plos Genetics,4,6,,e1000091,,1553-7390,10.1371/journal.pgen.1000091,,2008,http://dx.doi.org/10.1371/journal.pgen.1000091,3,False,,False,False,,,B,42,,True,
10007850,5,,3348460,D,Genomic imprinting effects on adult body composition in mice,,,Proceedings of the National Academy of Sciences of the United States of America,105,11,4253,,,0027-8424,10.1073/pnas.0706562105,,2008,http://dx.doi.org/10.1073/pnas.0706562105,5,False,,False,False,,,B,33,,True,
10007850,5,,3348461,D,A simple mechanism for complex social behavior,,,PLoS Biology,9,3,,e1001039,,1544-9173,10.1371/journal.pbio.1001039,,2011,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3066132/,3,False,,False,False,,,B,5,,True,
10007850,5,,3348462,D,GroEL dependency affects codon usage-support for a critical role of misfolding in gene evolution,,,Molecular Systems Biology,6,,,340,,1744-4292,10.1038/msb.2009.94,,2010,http://dx.doi.org/10.1038/msb.2009.94,1,False,,False,False,,,B,24,,True,
10007850,5,,3348463,D,Understanding the limits to generalizability of experimental evolutionary models,,,Nature,455,7210,220,,,0028-0836,10.1038/nature07152,,2008,http://dx.doi.org/10.1038/nature07152,5,False,,False,False,,,B,18,,True,
10007850,5,,3348464,D,Metabolic trade-offs and the maintenance of the fittest and the flattest,,,Nature,472,7343,342,,,0028-0836,10.1038/nature09905,,2011,http://dx.doi.org/10.1038/nature09905,3,False,,False,False,,,B,18,,True,
10007850,5,,3348430,D,Evolution of MRSA during hospital transmission and intercontinental spread,,,Science,327,5964,469,,,0036-8075,10.1126/science.1182395,,2010,http://dx.doi.org/10.1126/science.1182395,14,False,,False,False,,,B,294,,True,
10007850,5,,3348431,D,The Impact of recombination on dN/dS within recently emerged bacterial clones,,,PLoS Pathogens,7,7,,e1002129,,1553-7366,10.1371/journal.ppat.1002129,,2011,http://dx.doi.org/10.1371/journal.ppat.1002129,6,False,,False,False,,,B,16,,True,
10007850,5,,3348432,D,Atypical AT skew in firmicute genomes results from selection and not from mutation,,,Plos Genetics,7,9,,e1002283,,1553-7390,10.1371/journal.pgen.1002283,,2011,http://dx.doi.org/10.1371/journal.pgen.1002283,4,False,,False,False,,,B,2,,True,
10007850,5,,3348433,D,Do Alu repeats drive the evolution of the primate transcriptome?,,,Genome Biology,9,2,,R25,,1465-6906,10.1186/gb-2008-9-2-r25,,2008,http://dx.doi.org/10.1186/gb-2008-9-2-r25,2,False,,False,False,,,B,16,,True,
10007850,5,,3348434,D,"Increased levels of noisy splicing in cancers, but not for oncogene-derived transcripts",,,Human Molecular Genetics,20,22,4422,,,0964-6906,10.1093/hmg/ddr370,,2011,http://dx.doi.org/10.1093/hmg/ddr370,2,False,,False,False,,,B,0,,True,
10007850,5,,3348435,D,Protein amino acid composition: a genomic signature of encephalization in mammals,,,PLoS ONE,6,11,,e27261,,1932-6203,10.1371/journal.pone.0027261,,2011,http://dx.doi.org/10.1371/journal.pone.0027261,3,False,,False,False,,,B,1,,True,
10007850,5,,3348448,D,Increasing morphological complexity in multiple parallel lineages of the Crustacea,,,Proceedings of the National Academy of Sciences of the United States of America,105,12,4786,,,0027-8424,10.1073/pnas.0709378105,,2008,http://dx.doi.org/10.1073/pnas.0709378105,2,False,,False,False,,,B,21,,True,
10007850,5,,3348449,D,The Modified Gap Excess Ratio (GER*) and the Stratigraphic Congruence of Dinosaur Phylogenies,,,Systematic Biology,57,6,891,,,1063-5157,10.1080/10635150802570809,,2008,http://dx.doi.org/10.1080/10635150802570809,2,False,,False,False,,,B,18,,True,
10007850,5,,3348450,D,Eumalacostracan phylogeny and total evidence: limitations of the usual suspects,,,BMC Evolutionary Biology,9,,,21,,1471-2148,10.1186/1471-2148-9-21,,2009,http://www.biomedcentral.com/1471-2148/9/21,3,False,,False,False,,,B,15,,True,
10007850,5,,3348428,D,Staphylococcus aureus host cell invasion and virulence in sepsis is facilitated by the multiple repeats within FnBPA,,,PLoS Pathogens,6,6,,e1000964,,1553-7366,10.1371/journal.ppat.1000964,,2010,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2891841,3,False,,False,False,,,C,33,,True,
10007850,5,,3348429,D,Ganoderma boninense basidiospores in oil palm plantations: evaluation of their possible role in stem rots of Elaeis guineensis,,,Plant Pathology,61,3,567,,,1365-3059,10.1111/j.1365-3059.2011.02533.x,,2012,http://dx.doi.org/10.1111/j.1365-3059.2011.02533.x,4,False,,False,False,,,C,2,,True,
10007850,5,,3348474,D,Peptidoglycan and muropeptides from pathogens Agrobacterium and Xanthomonas elicit plant innate immunity: structure and activity,,,Chemistry & Biology,15,5,438,,,1074-5521,10.1016/j.chembiol.2008.03.017,,2008,http://dx.doi.org/10.1016/j.chembiol.2008.03.017,11,False,,False,False,,,C,40,,True,
10007850,5,,3348475,D,"Microbe-associated molecular pattern (MAMP) signatures, synergy, size and charge: influences on perception or mobility and host defence responses",,,Molecular Plant Pathology,10,3,375,,,1464-6722,10.1111/j.1364-3703.2009.00537.x,,2009,http://dx.doi.org/10.1111/j.1364-3703.2009.00537.x,8,False,,False,False,,,C,28,,True,
10007850,5,,3348476,D,Bacterial polysaccharides suppress induced innate immunity by calcium chelation,,,Current Biology,18,14,1078,,,0960-9822,10.1016/j.cub.2008.06.061,,2008,http://dx.doi.org/10.1016/j.cub.2008.06.061,12,False,,False,False,,,C,62,,True,
